image_ids,image_urls
460495,http://images.cocodataset.org/train2014/COCO_train2014_000000460495.jpg
118195,http://images.cocodataset.org/train2014/COCO_train2014_000000118195.jpg
483254,http://images.cocodataset.org/train2014/COCO_train2014_000000483254.jpg
28878,http://images.cocodataset.org/train2014/COCO_train2014_000000028878.jpg
126910,http://images.cocodataset.org/train2014/COCO_train2014_000000126910.jpg
253763,http://images.cocodataset.org/train2014/COCO_train2014_000000253763.jpg
253764,http://images.cocodataset.org/train2014/COCO_train2014_000000253764.jpg
382126,http://images.cocodataset.org/train2014/COCO_train2014_000000382126.jpg
382127,http://images.cocodataset.org/train2014/COCO_train2014_000000382127.jpg
581233,http://images.cocodataset.org/train2014/COCO_train2014_000000581233.jpg
139952,http://images.cocodataset.org/train2014/COCO_train2014_000000139952.jpg
348436,http://images.cocodataset.org/train2014/COCO_train2014_000000348436.jpg
318657,http://images.cocodataset.org/train2014/COCO_train2014_000000318657.jpg
451953,http://images.cocodataset.org/train2014/COCO_train2014_000000451953.jpg
352213,http://images.cocodataset.org/train2014/COCO_train2014_000000352213.jpg
306661,http://images.cocodataset.org/train2014/COCO_train2014_000000306661.jpg
416117,http://images.cocodataset.org/train2014/COCO_train2014_000000416117.jpg
306663,http://images.cocodataset.org/train2014/COCO_train2014_000000306663.jpg
155205,http://images.cocodataset.org/train2014/COCO_train2014_000000155205.jpg
135577,http://images.cocodataset.org/train2014/COCO_train2014_000000135577.jpg
500921,http://images.cocodataset.org/train2014/COCO_train2014_000000500921.jpg
427888,http://images.cocodataset.org/train2014/COCO_train2014_000000427888.jpg
215718,http://images.cocodataset.org/train2014/COCO_train2014_000000215718.jpg
215719,http://images.cocodataset.org/train2014/COCO_train2014_000000215719.jpg
354115,http://images.cocodataset.org/train2014/COCO_train2014_000000354115.jpg
304134,http://images.cocodataset.org/train2014/COCO_train2014_000000304134.jpg
120511,http://images.cocodataset.org/train2014/COCO_train2014_000000120511.jpg
305422,http://images.cocodataset.org/train2014/COCO_train2014_000000305422.jpg
260932,http://images.cocodataset.org/train2014/COCO_train2014_000000260932.jpg
427886,http://images.cocodataset.org/train2014/COCO_train2014_000000427886.jpg
409368,http://images.cocodataset.org/train2014/COCO_train2014_000000409368.jpg
544994,http://images.cocodataset.org/train2014/COCO_train2014_000000544994.jpg
262688,http://images.cocodataset.org/train2014/COCO_train2014_000000262688.jpg
251723,http://images.cocodataset.org/train2014/COCO_train2014_000000251723.jpg
521574,http://images.cocodataset.org/train2014/COCO_train2014_000000521574.jpg
266302,http://images.cocodataset.org/train2014/COCO_train2014_000000266302.jpg
409367,http://images.cocodataset.org/train2014/COCO_train2014_000000409367.jpg
166273,http://images.cocodataset.org/train2014/COCO_train2014_000000166273.jpg
193506,http://images.cocodataset.org/train2014/COCO_train2014_000000193506.jpg
348098,http://images.cocodataset.org/train2014/COCO_train2014_000000348098.jpg
166275,http://images.cocodataset.org/train2014/COCO_train2014_000000166275.jpg
82568,http://images.cocodataset.org/train2014/COCO_train2014_000000082568.jpg
458724,http://images.cocodataset.org/train2014/COCO_train2014_000000458724.jpg
21883,http://images.cocodataset.org/train2014/COCO_train2014_000000021883.jpg
383141,http://images.cocodataset.org/train2014/COCO_train2014_000000383141.jpg
56262,http://images.cocodataset.org/train2014/COCO_train2014_000000056262.jpg
56261,http://images.cocodataset.org/train2014/COCO_train2014_000000056261.jpg
56266,http://images.cocodataset.org/train2014/COCO_train2014_000000056266.jpg
22837,http://images.cocodataset.org/train2014/COCO_train2014_000000022837.jpg
348954,http://images.cocodataset.org/train2014/COCO_train2014_000000348954.jpg
15621,http://images.cocodataset.org/train2014/COCO_train2014_000000015621.jpg
96705,http://images.cocodataset.org/train2014/COCO_train2014_000000096705.jpg
93953,http://images.cocodataset.org/train2014/COCO_train2014_000000093953.jpg
57138,http://images.cocodataset.org/train2014/COCO_train2014_000000057138.jpg
461002,http://images.cocodataset.org/train2014/COCO_train2014_000000461002.jpg
386715,http://images.cocodataset.org/train2014/COCO_train2014_000000386715.jpg
194045,http://images.cocodataset.org/train2014/COCO_train2014_000000194045.jpg
386711,http://images.cocodataset.org/train2014/COCO_train2014_000000386711.jpg
386712,http://images.cocodataset.org/train2014/COCO_train2014_000000386712.jpg
351890,http://images.cocodataset.org/train2014/COCO_train2014_000000351890.jpg
117377,http://images.cocodataset.org/train2014/COCO_train2014_000000117377.jpg
157502,http://images.cocodataset.org/train2014/COCO_train2014_000000157502.jpg
335824,http://images.cocodataset.org/train2014/COCO_train2014_000000335824.jpg
210296,http://images.cocodataset.org/train2014/COCO_train2014_000000210296.jpg
208147,http://images.cocodataset.org/train2014/COCO_train2014_000000208147.jpg
187872,http://images.cocodataset.org/train2014/COCO_train2014_000000187872.jpg
261085,http://images.cocodataset.org/train2014/COCO_train2014_000000261085.jpg
162654,http://images.cocodataset.org/train2014/COCO_train2014_000000162654.jpg
281488,http://images.cocodataset.org/train2014/COCO_train2014_000000281488.jpg
476609,http://images.cocodataset.org/train2014/COCO_train2014_000000476609.jpg
532015,http://images.cocodataset.org/train2014/COCO_train2014_000000532015.jpg
535046,http://images.cocodataset.org/train2014/COCO_train2014_000000535046.jpg
476605,http://images.cocodataset.org/train2014/COCO_train2014_000000476605.jpg
466790,http://images.cocodataset.org/train2014/COCO_train2014_000000466790.jpg
466797,http://images.cocodataset.org/train2014/COCO_train2014_000000466797.jpg
309552,http://images.cocodataset.org/train2014/COCO_train2014_000000309552.jpg
69654,http://images.cocodataset.org/train2014/COCO_train2014_000000069654.jpg
124874,http://images.cocodataset.org/train2014/COCO_train2014_000000124874.jpg
309551,http://images.cocodataset.org/train2014/COCO_train2014_000000309551.jpg
250238,http://images.cocodataset.org/train2014/COCO_train2014_000000250238.jpg
250239,http://images.cocodataset.org/train2014/COCO_train2014_000000250239.jpg
70600,http://images.cocodataset.org/train2014/COCO_train2014_000000070600.jpg
250234,http://images.cocodataset.org/train2014/COCO_train2014_000000250234.jpg
250232,http://images.cocodataset.org/train2014/COCO_train2014_000000250232.jpg
53301,http://images.cocodataset.org/train2014/COCO_train2014_000000053301.jpg
152898,http://images.cocodataset.org/train2014/COCO_train2014_000000152898.jpg
305660,http://images.cocodataset.org/train2014/COCO_train2014_000000305660.jpg
209128,http://images.cocodataset.org/train2014/COCO_train2014_000000209128.jpg
21268,http://images.cocodataset.org/train2014/COCO_train2014_000000021268.jpg
49199,http://images.cocodataset.org/train2014/COCO_train2014_000000049199.jpg
305667,http://images.cocodataset.org/train2014/COCO_train2014_000000305667.jpg
436195,http://images.cocodataset.org/train2014/COCO_train2014_000000436195.jpg
31812,http://images.cocodataset.org/train2014/COCO_train2014_000000031812.jpg
333309,http://images.cocodataset.org/train2014/COCO_train2014_000000333309.jpg
21260,http://images.cocodataset.org/train2014/COCO_train2014_000000021260.jpg
466429,http://images.cocodataset.org/train2014/COCO_train2014_000000466429.jpg
270639,http://images.cocodataset.org/train2014/COCO_train2014_000000270639.jpg
56886,http://images.cocodataset.org/train2014/COCO_train2014_000000056886.jpg
317832,http://images.cocodataset.org/train2014/COCO_train2014_000000317832.jpg
116393,http://images.cocodataset.org/train2014/COCO_train2014_000000116393.jpg
346724,http://images.cocodataset.org/train2014/COCO_train2014_000000346724.jpg
456827,http://images.cocodataset.org/train2014/COCO_train2014_000000456827.jpg
464498,http://images.cocodataset.org/train2014/COCO_train2014_000000464498.jpg
341110,http://images.cocodataset.org/train2014/COCO_train2014_000000341110.jpg
380301,http://images.cocodataset.org/train2014/COCO_train2014_000000380301.jpg
274139,http://images.cocodataset.org/train2014/COCO_train2014_000000274139.jpg
414089,http://images.cocodataset.org/train2014/COCO_train2014_000000414089.jpg
414088,http://images.cocodataset.org/train2014/COCO_train2014_000000414088.jpg
274130,http://images.cocodataset.org/train2014/COCO_train2014_000000274130.jpg
414082,http://images.cocodataset.org/train2014/COCO_train2014_000000414082.jpg
271568,http://images.cocodataset.org/train2014/COCO_train2014_000000271568.jpg
271563,http://images.cocodataset.org/train2014/COCO_train2014_000000271563.jpg
275663,http://images.cocodataset.org/train2014/COCO_train2014_000000275663.jpg
428843,http://images.cocodataset.org/train2014/COCO_train2014_000000428843.jpg
408543,http://images.cocodataset.org/train2014/COCO_train2014_000000408543.jpg
443752,http://images.cocodataset.org/train2014/COCO_train2014_000000443752.jpg
98965,http://images.cocodataset.org/train2014/COCO_train2014_000000098965.jpg
578276,http://images.cocodataset.org/train2014/COCO_train2014_000000578276.jpg
443759,http://images.cocodataset.org/train2014/COCO_train2014_000000443759.jpg
157119,http://images.cocodataset.org/train2014/COCO_train2014_000000157119.jpg
380717,http://images.cocodataset.org/train2014/COCO_train2014_000000380717.jpg
94632,http://images.cocodataset.org/train2014/COCO_train2014_000000094632.jpg
380714,http://images.cocodataset.org/train2014/COCO_train2014_000000380714.jpg
264304,http://images.cocodataset.org/train2014/COCO_train2014_000000264304.jpg
116026,http://images.cocodataset.org/train2014/COCO_train2014_000000116026.jpg
264309,http://images.cocodataset.org/train2014/COCO_train2014_000000264309.jpg
528840,http://images.cocodataset.org/train2014/COCO_train2014_000000528840.jpg
564371,http://images.cocodataset.org/train2014/COCO_train2014_000000564371.jpg
199598,http://images.cocodataset.org/train2014/COCO_train2014_000000199598.jpg
36907,http://images.cocodataset.org/train2014/COCO_train2014_000000036907.jpg
199594,http://images.cocodataset.org/train2014/COCO_train2014_000000199594.jpg
295646,http://images.cocodataset.org/train2014/COCO_train2014_000000295646.jpg
295647,http://images.cocodataset.org/train2014/COCO_train2014_000000295647.jpg
534312,http://images.cocodataset.org/train2014/COCO_train2014_000000534312.jpg
295642,http://images.cocodataset.org/train2014/COCO_train2014_000000295642.jpg
447278,http://images.cocodataset.org/train2014/COCO_train2014_000000447278.jpg
472617,http://images.cocodataset.org/train2014/COCO_train2014_000000472617.jpg
147392,http://images.cocodataset.org/train2014/COCO_train2014_000000147392.jpg
291947,http://images.cocodataset.org/train2014/COCO_train2014_000000291947.jpg
198240,http://images.cocodataset.org/train2014/COCO_train2014_000000198240.jpg
101283,http://images.cocodataset.org/train2014/COCO_train2014_000000101283.jpg
168366,http://images.cocodataset.org/train2014/COCO_train2014_000000168366.jpg
562433,http://images.cocodataset.org/train2014/COCO_train2014_000000562433.jpg
62743,http://images.cocodataset.org/train2014/COCO_train2014_000000062743.jpg
62740,http://images.cocodataset.org/train2014/COCO_train2014_000000062740.jpg
521712,http://images.cocodataset.org/train2014/COCO_train2014_000000521712.jpg
533835,http://images.cocodataset.org/train2014/COCO_train2014_000000533835.jpg
339020,http://images.cocodataset.org/train2014/COCO_train2014_000000339020.jpg
477266,http://images.cocodataset.org/train2014/COCO_train2014_000000477266.jpg
328437,http://images.cocodataset.org/train2014/COCO_train2014_000000328437.jpg
115616,http://images.cocodataset.org/train2014/COCO_train2014_000000115616.jpg
567488,http://images.cocodataset.org/train2014/COCO_train2014_000000567488.jpg
303548,http://images.cocodataset.org/train2014/COCO_train2014_000000303548.jpg
567486,http://images.cocodataset.org/train2014/COCO_train2014_000000567486.jpg
303546,http://images.cocodataset.org/train2014/COCO_train2014_000000303546.jpg
115619,http://images.cocodataset.org/train2014/COCO_train2014_000000115619.jpg
303541,http://images.cocodataset.org/train2014/COCO_train2014_000000303541.jpg
303540,http://images.cocodataset.org/train2014/COCO_train2014_000000303540.jpg
347455,http://images.cocodataset.org/train2014/COCO_train2014_000000347455.jpg
258792,http://images.cocodataset.org/train2014/COCO_train2014_000000258792.jpg
479399,http://images.cocodataset.org/train2014/COCO_train2014_000000479399.jpg
434139,http://images.cocodataset.org/train2014/COCO_train2014_000000434139.jpg
479394,http://images.cocodataset.org/train2014/COCO_train2014_000000479394.jpg
479395,http://images.cocodataset.org/train2014/COCO_train2014_000000479395.jpg
479391,http://images.cocodataset.org/train2014/COCO_train2014_000000479391.jpg
106463,http://images.cocodataset.org/train2014/COCO_train2014_000000106463.jpg
48711,http://images.cocodataset.org/train2014/COCO_train2014_000000048711.jpg
272034,http://images.cocodataset.org/train2014/COCO_train2014_000000272034.jpg
329748,http://images.cocodataset.org/train2014/COCO_train2014_000000329748.jpg
79236,http://images.cocodataset.org/train2014/COCO_train2014_000000079236.jpg
564596,http://images.cocodataset.org/train2014/COCO_train2014_000000564596.jpg
339793,http://images.cocodataset.org/train2014/COCO_train2014_000000339793.jpg
183562,http://images.cocodataset.org/train2014/COCO_train2014_000000183562.jpg
339790,http://images.cocodataset.org/train2014/COCO_train2014_000000339790.jpg
347189,http://images.cocodataset.org/train2014/COCO_train2014_000000347189.jpg
18584,http://images.cocodataset.org/train2014/COCO_train2014_000000018584.jpg
415026,http://images.cocodataset.org/train2014/COCO_train2014_000000415026.jpg
415027,http://images.cocodataset.org/train2014/COCO_train2014_000000415027.jpg
216432,http://images.cocodataset.org/train2014/COCO_train2014_000000216432.jpg
495336,http://images.cocodataset.org/train2014/COCO_train2014_000000495336.jpg
263650,http://images.cocodataset.org/train2014/COCO_train2014_000000263650.jpg
634,http://images.cocodataset.org/train2014/COCO_train2014_000000000634.jpg
23137,http://images.cocodataset.org/train2014/COCO_train2014_000000023137.jpg
